user_id,transaction_date,region,product_category,sale_amount,city,age,subscription,email,username,price,store_id,raw_timestamp,status
1245,2024-03-19,North,Electronics,1582.62,Jaipur,49,Basic,user1682@example.com,user1682,1582.62,8,2024-03-19 20:58:46,Completed
1099,2024-09-03,South,Electronics,113.03,Bengaluru,30,Standard,user1683@example.com,user1683,113.03,12,2024-09-03 21:39:20,Completed
1115,2024-08-02,East,Electronics,775.73,Pune,55,Standard,user1684@example.com,user1684,775.73,17,2024-08-02 02:48:36,Pending
1099,2024-04-17,North,Furniture,4061.31,Jaipur,35,Basic,user1685@example.com,user1685,4061.31,9,2024-04-17 14:02:12,Pending
1220,2024-01-14,South,Furniture,3883.61,Mumbai,18,Standard,user1686@example.com,user1686,3883.61,3,2024-01-14 14:47:34,
1036,2024-08-29,North,Electronics,2442.44,Hyderabad,28,Standard,user1687@example.com,user1687,2442.44,12,2024-08-29 20:02:58,Pending
1098,2024-05-10,West,Sports,3984.19,Jaipur,40,Standard,user1688@example.com,user1688,3984.19,4,2024-05-10 01:38:52,Pending
1231,2024-05-13,South,Clothing,1281.94,Bengaluru,21,Standard,user1689@example.com,user1689,1281.94,2,2024-05-13 08:45:51,Pending
1005,2024-10-27,West,Clothing,1628.72,Pune,35,Premium,user1690@example.com,user1690,1628.72,18,2024-10-27 07:57:53,Completed
1091,2024-02-11,East,Sports,1943.96,Kolkata,20,Premium,user1691@example.com,user1691,1943.96,18,2024-02-11 17:01:43,
1204,2024-12-16,West,Grocery,2694.18,Bengaluru,38,Premium,user1692@example.com,user1692,,13,2024-12-16 08:40:44,Pending
1223,2024-12-29,East,Furniture,1745.6,Delhi,21,Premium,user1693@example.com,user1693,1745.6,9,2024-12-29 19:13:55,Completed
1257,2024-09-16,South,Grocery,260.73,Pune,53,Basic,,user1694,260.73,6,2024-09-16 01:48:49,Completed
1060,2024-11-02,North,Furniture,440.36,Kolkata,27,Basic,user1695@example.com,user1695,440.36,18,2024-11-02 22:39:05,Pending
1283,2024-06-22,East,Grocery,1242.8,Mumbai,56,Standard,user1696@example.com,user1696,1242.8,15,2024-06-22 17:03:21,
1081,2024-03-16,South,Electronics,2406.44,Jaipur,35,Basic,user1697@example.com,user1697,2406.44,2,2024-03-16 00:20:14,
1070,2024-11-23,West,Clothing,1982.49,Pune,54,Basic,user1698@example.com,user1698,,14,2024-11-23 06:05:28,Pending
1198,2024-07-27,East,Furniture,1667.25,Bengaluru,18,Basic,,user1699,1667.25,13,2024-07-27 04:55:26,Completed
1273,2024-06-03,South,Sports,4540.72,Bengaluru,51,Basic,user1700@example.com,user1700,,2,2024-06-03 00:08:23,Pending
1121,2024-01-22,South,Electronics,1886.27,Pune,59,Premium,user1701@example.com,user1701,1886.27,1,2024-01-22 12:25:15,
1279,2024-10-27,East,Sports,266.82,Delhi,21,Standard,,user1702,266.82,12,2024-10-27 03:00:55,Completed
1011,2024-11-07,East,Grocery,3797.03,Hyderabad,56,Basic,user1703@example.com,user1703,3797.03,6,2024-11-07 08:21:10,Pending
1021,2024-01-26,South,Electronics,708.59,Jaipur,49,Basic,user1704@example.com,user1704,708.59,9,2024-01-26 19:45:34,
1070,2024-01-23,North,Clothing,4632.36,Mumbai,25,Standard,user1705@example.com,,4632.36,18,2024-01-23 10:18:47,
1199,2024-06-27,East,Clothing,4437.26,Kolkata,39,Basic,user1706@example.com,user1706,4437.26,6,2024-06-27 20:22:33,
1189,2024-03-17,South,Electronics,1608.74,Mumbai,33,Basic,user1707@example.com,user1707,1608.74,5,2024-03-17 03:31:39,Pending
1277,2024-08-04,North,Grocery,4325.28,Bengaluru,43,Premium,user1708@example.com,user1708,4325.28,3,2024-08-04 00:28:00,Pending
1258,2024-07-05,East,Electronics,385.87,Hyderabad,58,Premium,user1709@example.com,user1709,385.87,11,2024-07-05 00:04:23,Pending
1027,2024-06-26,West,Clothing,688.3,Mumbai,31,Premium,user1710@example.com,user1710,688.3,19,2024-06-26 16:28:36,Pending
1028,2024-12-29,North,Furniture,530.52,Hyderabad,47,Standard,user1711@example.com,user1711,530.52,4,2024-12-29 12:16:46,
1040,2024-11-25,South,Grocery,4823.9,Kolkata,43,Standard,user1712@example.com,user1712,4823.9,4,2024-11-25 16:40:36,
1120,2024-04-09,South,Clothing,3154.65,Bengaluru,53,Premium,user1713@example.com,user1713,3154.65,6,2024-04-09 10:45:38,Completed
1244,2024-08-30,North,Furniture,4284.92,Mumbai,54,Premium,user1714@example.com,user1714,4284.92,14,2024-08-30 23:05:34,Pending
1123,2024-04-21,East,Sports,3508.08,Hyderabad,26,Premium,user1715@example.com,user1715,3508.08,10,2024-04-21 06:54:52,Pending
1020,2024-04-05,North,Furniture,3827.28,Kolkata,47,Basic,user1716@example.com,user1716,3827.28,6,2024-04-05 17:58:08,Pending
1084,2024-08-12,East,Furniture,3618.6,Hyderabad,27,Premium,user1717@example.com,user1717,3618.6,1,2024-08-12 15:58:15,
1048,2024-05-08,South,Sports,985.05,Delhi,51,Basic,user1718@example.com,user1718,985.05,10,2024-05-08 22:00:04,Pending
1036,2024-11-05,West,Grocery,1690.43,Mumbai,39,Basic,user1719@example.com,user1719,1690.43,13,2024-11-05 18:33:09,Completed
1226,2024-06-14,West,Furniture,2778.01,Mumbai,18,Standard,user1720@example.com,user1720,2778.01,8,2024-06-14 13:36:44,Completed
1079,2024-04-04,East,Furniture,2489.18,Delhi,31,Premium,user1721@example.com,user1721,2489.18,2,2024-04-04 13:40:46,Pending
1205,2024-06-01,South,Electronics,1076.31,Delhi,42,Premium,user1722@example.com,user1722,1076.31,20,2024-06-01 23:30:01,
1155,2024-03-10,West,Grocery,3965.87,Mumbai,26,Basic,user1723@example.com,user1723,3965.87,14,2024-03-10 20:18:05,Pending
1187,2024-09-16,South,Furniture,1887.69,Kolkata,45,Premium,,,1887.69,13,2024-09-16 05:27:29,Completed
1260,2024-12-05,South,Clothing,4732.03,Jaipur,54,Basic,user1725@example.com,user1725,4732.03,19,2024-12-05 11:40:54,Completed
1053,2024-09-24,South,Sports,4201.28,Kolkata,56,Premium,user1726@example.com,user1726,4201.28,17,2024-09-24 06:37:44,Pending
1017,2024-10-28,North,Clothing,120.32,Hyderabad,60,Premium,user1727@example.com,user1727,120.32,14,2024-10-28 23:39:56,Pending
1110,2024-03-06,North,Grocery,552.07,Hyderabad,53,Standard,user1728@example.com,user1728,552.07,3,2024-03-06 04:47:14,
1053,2024-06-17,North,Furniture,1294.82,Mumbai,29,Standard,user1729@example.com,user1729,,6,2024-06-17 19:18:35,Completed
1098,2024-10-29,North,Grocery,1535.85,Hyderabad,28,Basic,user1730@example.com,user1730,1535.85,17,2024-10-29 16:45:58,
1251,2024-02-02,East,Furniture,1064.9,Pune,59,Basic,user1731@example.com,user1731,1064.9,10,2024-02-02 16:49:32,Completed
1198,2024-09-24,West,Furniture,3504.64,Hyderabad,41,Basic,user1732@example.com,user1732,3504.64,19,2024-09-24 01:24:44,
1274,2024-05-18,North,Sports,2170.49,Jaipur,54,Basic,user1733@example.com,user1733,2170.49,8,2024-05-18 12:01:48,Completed
1227,2024-03-19,West,Electronics,4205.08,Delhi,44,Premium,user1734@example.com,user1734,,4,2024-03-19 06:25:51,Pending
1165,2024-07-01,South,Clothing,1686.19,Pune,43,Basic,user1735@example.com,user1735,1686.19,16,2024-07-01 10:46:28,Pending
1051,2024-03-29,North,Electronics,83.9,Bengaluru,39,Standard,user1736@example.com,user1736,83.9,17,2024-03-29 08:30:27,Completed
1149,2024-12-15,South,Grocery,1796.86,Delhi,29,Basic,user1737@example.com,user1737,1796.86,17,2024-12-15 01:22:04,
1241,2024-05-31,East,Furniture,2669.95,Bengaluru,19,Standard,user1738@example.com,user1738,2669.95,16,2024-05-31 00:09:51,Completed
1032,2024-08-19,East,Electronics,4415.39,Jaipur,27,Premium,user1739@example.com,user1739,4415.39,6,2024-08-19 00:15:26,Completed
1170,2024-01-25,East,Electronics,4916.44,Jaipur,22,Premium,user1740@example.com,user1740,4916.44,19,2024-01-25 17:39:47,Pending
1033,2024-11-06,South,Furniture,4211.46,Delhi,53,Basic,user1741@example.com,user1741,4211.46,20,2024-11-06 15:38:31,Pending
1269,2024-01-07,West,Grocery,1062.99,Bengaluru,49,Basic,user1742@example.com,user1742,1062.99,1,2024-01-07 09:20:58,
1164,2024-09-12,North,Electronics,4446.94,Hyderabad,53,Premium,user1743@example.com,user1743,4446.94,1,2024-09-12 20:40:14,Completed
1128,2024-05-18,West,Furniture,4848.76,Pune,56,Premium,user1744@example.com,user1744,4848.76,1,2024-05-18 04:41:55,Pending
1097,2024-06-08,West,Sports,3733.3,Bengaluru,36,Standard,user1745@example.com,user1745,3733.3,12,2024-06-08 04:02:14,Completed
1158,2024-02-04,North,Sports,3622.09,Pune,51,Standard,user1746@example.com,user1746,3622.09,17,2024-02-04 16:57:27,Pending
1263,2024-05-21,East,Furniture,3251.18,Bengaluru,19,Standard,user1747@example.com,user1747,3251.18,13,2024-05-21 03:36:26,
1143,2024-03-25,South,Clothing,4644.05,Kolkata,46,Premium,user1748@example.com,user1748,4644.05,6,2024-03-25 14:26:53,
1109,2024-12-02,West,Clothing,506.75,Kolkata,23,Basic,user1749@example.com,user1749,506.75,5,2024-12-02 20:58:43,Pending
1185,2024-06-23,West,Grocery,4642.86,Bengaluru,27,Premium,user1750@example.com,user1750,4642.86,20,2024-06-23 18:19:26,
1296,2024-01-14,East,Grocery,3412.58,Mumbai,45,Basic,user1751@example.com,user1751,3412.58,18,2024-01-14 04:56:10,
1229,2024-01-29,North,Grocery,4922.93,Hyderabad,34,Premium,user1752@example.com,user1752,4922.93,16,2024-01-29 21:56:35,Pending
1160,2024-04-13,West,Grocery,3757.29,Mumbai,40,Standard,user1753@example.com,user1753,3757.29,2,2024-04-13 18:33:04,
1297,2024-06-03,South,Furniture,2054.69,Pune,34,Standard,user1754@example.com,user1754,2054.69,17,2024-06-03 11:32:38,Completed
1079,2024-01-09,West,Furniture,1227.09,Mumbai,29,Premium,user1755@example.com,user1755,1227.09,20,2024-01-09 21:30:25,Completed
1170,2024-02-15,West,Furniture,4645.57,Pune,51,Standard,user1756@example.com,user1756,4645.57,4,2024-02-15 17:56:51,
1068,2024-01-14,West,Grocery,1970.72,Pune,20,Premium,user1757@example.com,user1757,1970.72,8,2024-01-14 20:52:31,Pending
1075,2024-10-28,East,Furniture,1410.76,Hyderabad,45,Standard,user1758@example.com,user1758,1410.76,2,2024-10-28 17:09:24,Completed
1161,2024-01-23,South,Sports,3090.21,Kolkata,32,Premium,user1759@example.com,user1759,3090.21,1,2024-01-23 13:31:20,Pending
1226,2024-04-30,East,Furniture,545.74,Hyderabad,20,Standard,user1760@example.com,user1760,545.74,2,2024-04-30 23:06:49,Pending
1065,2024-11-25,East,Sports,1405.55,Jaipur,20,Basic,user1761@example.com,user1761,1405.55,7,2024-11-25 02:33:30,Completed
1039,2024-06-08,South,Electronics,3274.43,Kolkata,27,Premium,user1762@example.com,user1762,3274.43,2,2024-06-08 02:19:56,Completed
1205,2024-10-01,South,Sports,3028.62,Pune,58,Basic,user1763@example.com,user1763,3028.62,15,2024-10-01 14:07:20,
1027,2024-03-13,North,Clothing,2160.44,Bengaluru,48,Standard,,user1764,2160.44,8,2024-03-13 07:40:19,Pending
1218,2024-06-01,East,Furniture,3085.12,Kolkata,49,Standard,user1765@example.com,user1765,3085.12,12,2024-06-01 00:04:27,
1255,2024-07-06,East,Sports,4554.56,Hyderabad,46,Premium,user1766@example.com,user1766,4554.56,18,2024-07-06 14:45:58,
1106,2024-12-29,West,Clothing,2818.09,Hyderabad,37,Standard,user1767@example.com,user1767,2818.09,8,2024-12-29 01:08:36,Completed
1153,2024-02-16,North,Electronics,2772.45,Jaipur,52,Premium,user1768@example.com,user1768,2772.45,1,2024-02-16 12:54:47,Pending
1106,2024-06-02,South,Clothing,1974.44,Jaipur,58,Standard,user1769@example.com,user1769,1974.44,3,2024-06-02 09:50:24,
1249,2024-05-17,West,Grocery,365.03,Mumbai,28,Premium,user1770@example.com,user1770,,13,2024-05-17 23:59:59,
1282,2024-02-06,West,Furniture,3949.29,Jaipur,60,Basic,user1771@example.com,user1771,3949.29,19,2024-02-06 20:53:18,Pending
1287,2024-04-14,South,Clothing,177.86,Pune,26,Standard,user1772@example.com,user1772,177.86,8,2024-04-14 22:31:51,Completed
1014,2024-03-18,North,Electronics,2896.93,Bengaluru,29,Premium,user1773@example.com,user1773,2896.93,13,2024-03-18 13:54:40,Pending
1235,2024-03-04,South,Grocery,2205.76,Delhi,38,Standard,user1774@example.com,user1774,,6,2024-03-04 19:47:24,Completed
1068,2024-03-06,East,Clothing,3087.91,Mumbai,31,Standard,user1775@example.com,user1775,3087.91,8,2024-03-06 04:43:44,Pending
1249,2024-07-02,West,Grocery,4328.01,Jaipur,27,Standard,user1776@example.com,user1776,4328.01,4,2024-07-02 19:47:01,Pending
1150,2024-01-14,East,Clothing,360.2,Bengaluru,41,Basic,user1777@example.com,user1777,360.2,13,2024-01-14 19:10:13,Completed
1056,2024-10-08,East,Grocery,1130.02,Kolkata,40,Standard,user1778@example.com,user1778,1130.02,20,2024-10-08 12:15:31,
1171,2024-07-01,East,Grocery,3442.28,Jaipur,23,Basic,,user1779,3442.28,18,2024-07-01 18:48:10,Pending
1001,2024-04-01,North,Electronics,3656.61,Kolkata,35,Basic,user1780@example.com,user1780,3656.61,18,2024-04-01 23:51:21,Pending
1246,2024-03-13,East,Sports,53.93,Delhi,32,Premium,user1781@example.com,user1781,53.93,13,2024-03-13 05:34:58,
1042,2024-07-10,East,Furniture,1820.11,Hyderabad,55,Basic,user1782@example.com,user1782,1820.11,11,2024-07-10 21:30:18,Completed
1032,2024-03-09,West,Sports,1645.04,Bengaluru,59,Basic,user1783@example.com,user1783,1645.04,2,2024-03-09 22:00:18,
1270,2024-07-10,West,Sports,2428.1,Jaipur,31,Standard,user1784@example.com,user1784,2428.1,3,2024-07-10 16:03:03,Pending
1117,2024-08-09,East,Electronics,4729.18,Kolkata,53,Premium,user1785@example.com,user1785,,20,2024-08-09 15:34:26,
1207,2024-11-19,North,Furniture,1686.81,Mumbai,44,Standard,user1786@example.com,user1786,1686.81,5,2024-11-19 16:20:27,Pending
1296,2024-12-02,West,Clothing,4713.23,Hyderabad,30,Premium,user1787@example.com,user1787,4713.23,7,2024-12-02 06:15:59,Completed
1094,2024-09-14,North,Electronics,3392.64,Delhi,28,Basic,user1788@example.com,user1788,3392.64,5,2024-09-14 13:55:21,Completed
1206,2024-07-28,North,Electronics,1317.67,Pune,27,Premium,user1789@example.com,user1789,1317.67,14,2024-07-28 15:02:06,Completed
1105,2024-09-22,East,Clothing,234.92,Delhi,55,Premium,user1790@example.com,user1790,234.92,12,2024-09-22 04:08:08,Pending
1071,2024-12-01,West,Electronics,613.67,Pune,37,Premium,user1791@example.com,user1791,613.67,8,2024-12-01 00:06:42,
1089,2024-07-05,West,Furniture,833.7,Jaipur,39,Basic,user1792@example.com,user1792,833.7,7,2024-07-05 05:33:24,Pending
1095,2024-09-13,North,Sports,2241.46,Delhi,34,Standard,user1793@example.com,user1793,2241.46,9,2024-09-13 12:19:49,Completed
1027,2024-10-25,South,Grocery,3144.26,Delhi,35,Standard,user1794@example.com,user1794,3144.26,12,2024-10-25 11:15:27,Completed
1241,2024-04-28,West,Clothing,3457.37,Bengaluru,41,Basic,user1795@example.com,user1795,3457.37,16,2024-04-28 11:25:53,Pending
1080,2024-07-08,West,Sports,4584.81,Mumbai,35,Basic,user1796@example.com,user1796,4584.81,8,2024-07-08 07:55:40,Pending
1297,2024-12-23,South,Clothing,4622.83,Hyderabad,38,Standard,user1797@example.com,user1797,4622.83,19,2024-12-23 11:10:18,
1208,2024-03-06,North,Furniture,812.78,Hyderabad,42,Basic,user1798@example.com,user1798,812.78,4,2024-03-06 20:56:49,Pending
1243,2024-02-11,South,Furniture,3737.49,Delhi,38,Basic,user1799@example.com,user1799,3737.49,14,2024-02-11 05:41:29,
1168,2024-09-13,West,Grocery,3934.72,Pune,27,Basic,user1800@example.com,user1800,3934.72,8,2024-09-13 23:27:15,
1279,2024-12-02,North,Furniture,3385.36,Mumbai,43,Standard,user1801@example.com,user1801,3385.36,3,2024-12-02 02:26:06,Completed
1125,2024-01-12,South,Furniture,1928.72,Delhi,18,Premium,user1802@example.com,user1802,1928.72,16,2024-01-12 15:51:13,
1009,2024-10-11,North,Sports,1079.63,Mumbai,36,Basic,user1803@example.com,user1803,1079.63,10,2024-10-11 04:24:46,Pending
1203,2024-04-04,East,Sports,4957.9,Bengaluru,36,Basic,user1804@example.com,user1804,4957.9,7,2024-04-04 10:41:17,
1055,2024-08-23,North,Electronics,1115.4,Jaipur,50,Standard,user1805@example.com,user1805,1115.4,6,2024-08-23 04:47:59,
1211,2024-12-25,South,Electronics,3121.09,Hyderabad,19,Basic,user1806@example.com,user1806,3121.09,7,2024-12-25 12:45:18,Pending
1112,2024-11-03,South,Electronics,890.55,Pune,19,Premium,user1807@example.com,user1807,890.55,19,2024-11-03 03:02:06,
1139,2024-10-26,West,Furniture,1170.79,Jaipur,31,Basic,user1808@example.com,user1808,1170.79,16,2024-10-26 01:48:48,
1105,2024-12-17,West,Clothing,275.67,Kolkata,34,Premium,user1809@example.com,user1809,275.67,14,2024-12-17 08:34:50,Pending
1110,2024-01-20,West,Electronics,2032.26,Pune,59,Standard,user1810@example.com,user1810,2032.26,1,2024-01-20 02:16:58,Completed
1159,2024-12-01,West,Furniture,2671.7,Bengaluru,44,Premium,user1811@example.com,user1811,2671.7,2,2024-12-01 05:57:58,
1037,2024-11-13,North,Furniture,653.87,Delhi,34,Standard,user1812@example.com,user1812,653.87,10,2024-11-13 19:02:15,
1133,2024-03-20,East,Electronics,2156.06,Pune,60,Premium,user1813@example.com,user1813,2156.06,19,2024-03-20 01:13:20,Completed
1105,2024-10-05,North,Grocery,539.47,Mumbai,49,Premium,user1814@example.com,user1814,539.47,4,2024-10-05 12:03:05,
1158,2024-01-09,South,Electronics,849.78,Pune,59,Premium,user1815@example.com,user1815,849.78,18,2024-01-09 04:19:57,Pending
1153,2024-06-11,West,Sports,1104.98,Kolkata,50,Basic,user1816@example.com,user1816,1104.98,14,2024-06-11 04:58:31,Completed
1036,2024-05-02,West,Grocery,1543.24,Hyderabad,42,Premium,user1817@example.com,user1817,1543.24,6,2024-05-02 17:50:05,Completed
1077,2024-03-01,West,Electronics,3564.43,Jaipur,31,Basic,user1818@example.com,user1818,3564.43,14,2024-03-01 11:18:56,
1094,2024-07-17,North,Clothing,1718.82,Delhi,59,Basic,user1819@example.com,user1819,1718.82,1,2024-07-17 02:26:35,Completed
1186,2024-05-24,West,Grocery,2939.56,Pune,35,Standard,user1820@example.com,user1820,2939.56,14,2024-05-24 15:46:51,Pending
1144,2024-09-16,West,Electronics,1877.76,Hyderabad,39,Basic,user1821@example.com,user1821,1877.76,13,2024-09-16 18:38:14,Completed
1187,2024-07-05,East,Furniture,2268.86,Bengaluru,27,Basic,user1822@example.com,user1822,2268.86,12,2024-07-05 16:18:56,Pending
1187,2024-01-14,West,Grocery,161.65,Jaipur,59,Basic,user1823@example.com,user1823,,13,2024-01-14 08:24:55,
1215,2024-04-02,South,Electronics,4390.9,Hyderabad,44,Basic,user1824@example.com,user1824,,9,2024-04-02 08:02:50,Completed
1248,2024-03-10,South,Grocery,884.08,Mumbai,25,Basic,user1825@example.com,user1825,884.08,5,2024-03-10 17:09:00,Completed
1073,2024-10-09,East,Clothing,115.2,Jaipur,27,Standard,user1826@example.com,user1826,115.2,19,2024-10-09 04:11:11,
1152,2024-01-17,West,Sports,1376.48,Mumbai,32,Basic,user1827@example.com,user1827,1376.48,4,2024-01-17 00:17:05,Completed
1177,2024-12-07,North,Furniture,1627.49,Bengaluru,27,Premium,user1828@example.com,user1828,1627.49,5,2024-12-07 00:52:54,Completed
1223,2024-05-28,North,Grocery,2804.8,Kolkata,47,Standard,user1829@example.com,user1829,,18,2024-05-28 03:40:44,Completed
1037,2024-01-13,North,Clothing,1250.79,Jaipur,26,Standard,user1830@example.com,user1830,,9,2024-01-13 09:06:39,Pending
1240,2024-10-11,North,Furniture,2775.48,Hyderabad,50,Standard,user1831@example.com,user1831,2775.48,1,2024-10-11 13:51:29,Pending
1113,2024-06-25,West,Furniture,2350.06,Mumbai,60,Premium,user1832@example.com,user1832,2350.06,20,2024-06-25 15:58:35,
1227,2024-05-08,South,Sports,2899.76,Jaipur,53,Basic,user1833@example.com,user1833,2899.76,12,2024-05-08 07:52:46,
1292,2024-06-05,North,Furniture,2900.77,Kolkata,44,Standard,user1834@example.com,user1834,2900.77,2,2024-06-05 22:49:01,
1152,2024-07-02,South,Electronics,1917.45,Bengaluru,39,Basic,user1835@example.com,user1835,1917.45,9,2024-07-02 04:33:38,Pending
1227,2024-01-23,East,Grocery,2101.15,Bengaluru,60,Standard,user1836@example.com,user1836,2101.15,18,2024-01-23 02:25:20,Completed
1071,2024-07-02,North,Furniture,2420.61,Pune,28,Standard,user1837@example.com,user1837,2420.61,9,2024-07-02 07:40:01,Pending
1235,2024-09-12,West,Sports,1445.82,Hyderabad,27,Basic,user1838@example.com,user1838,1445.82,1,2024-09-12 05:20:51,Completed
1140,2024-02-10,North,Electronics,3614.72,Kolkata,43,Standard,user1839@example.com,user1839,3614.72,11,2024-02-10 14:45:08,Pending
1144,2024-10-26,South,Sports,4054.51,Jaipur,28,Basic,user1840@example.com,user1840,,7,2024-10-26 00:24:11,Completed
1073,2024-11-13,North,Clothing,947.35,Mumbai,38,Standard,user1841@example.com,user1841,947.35,17,2024-11-13 10:43:38,Pending
1115,2024-01-24,East,Sports,2203.66,Hyderabad,57,Standard,user1842@example.com,user1842,2203.66,16,2024-01-24 08:01:58,Pending
1080,2024-11-03,West,Clothing,480.71,Kolkata,29,Premium,user1843@example.com,user1843,480.71,6,2024-11-03 04:53:08,Pending
1195,2024-11-05,West,Grocery,1145.39,Jaipur,20,Premium,user1844@example.com,user1844,1145.39,6,2024-11-05 06:30:54,
1023,2024-06-03,North,Electronics,965.49,Mumbai,60,Standard,user1845@example.com,user1845,,8,2024-06-03 17:49:52,Completed
